InstitutionID,SecurityTicker,SharesHeld,ReportDate
04CF41-E,SRE,45,20100630
04CF41-E,SRE,41,20100930
04CF41-E,YDNT,2,20080630
04CF41-E,RT,7,20090630
04CF41-E,RT,8,20090930
04CF41-E,F34,14,20090331
04CF41-E,F34,43,20090630
04CF41-E,F34,39,20090930
04CF41-E,F34,60,20100331
04CF41-E,F34,97,20100630
04CF41-E,MAPS,2,20061231
04CF41-E,PATK,3,20061231
04CF41-E,ASUUY,39,20100331
04CF41-E,ASUUY,7,20100630
04CF41-E,ATSG,12,20100930
04CF41-E,SPSS,9,20071231
04CF41-E,SPSS,5,20080630
04CF41-E,SPSS,4,20081231
04CF41-E,SPSS,5,20090331
04CF41-E,SPSS,5,20090630
04CF41-E,VTIV,2,20100331
04CF41-E,BRS,6,20081231
04CF41-E,BRS,9,20100630
04CF41-E,LFUS,2,20100630
04CF41-E,LFUS,2,20100930
04CF41-E,DJCO,1,20100331
04CF41-E,DJCO,1,20100630
04CF41-E,SALM,4,20100630
04CF41-E,URS,13,20061231
04CF41-E,URS,16,20070630
04CF41-E,URS,19,20071231
04CF41-E,URS,8,20081231
04CF41-E,URS,8,20090331
04CF41-E,URS,19,20090630
04CF41-E,SDR,124,20070630
04CF41-E,SDR,76,20071231
04CF41-E,CECO,12,20090930
04CF41-E,CECO,11,20100331
04CF41-E,CECO,11,20100630
04CF41-E,CECO,14,20100930
04CF41-E,KPN,254,20070630
04CF41-E,KPN,244,20071231
04CF41-E,KPN,119,20080630
04CF41-E,KPN,139,20081231
04CF41-E,KPN,152,20090331
04CF41-E,KPN,157,20090630
04CF41-E,KPN,117,20090930
04CF41-E,KPN,47,20100331
04CF41-E,KPN,46,20100630
04CF41-E,KPN,56,20100930
04CF41-E,ACID,6,20090630
04CF41-E,ACID,10,20090930
04CF41-E,ACID,19,20100331
04CF41-E,ACID,35,20100630
04CF41-E,ACID,33,20100930
04CF41-E,PMC,8,20090930
04CF41-E,PMC,7,20100331
04CF41-E,PMC,7,20100630
04CF41-E,TXN,387,20061231
04CF41-E,TXN,404,20070630
04CF41-E,TXN,517,20071231
04CF41-E,TXN,276,20080630
04CF41-E,TXN,79,20081231
04CF41-E,TXN,40,20100331
04CF41-E,TXN,58,20100630
04CF41-E,TXN,59,20100930
04CF41-E,NJR,4,20070630
04CF41-E,NJR,10,20081231
04CF41-E,NJR,3,20090331
04CF41-E,JAXR,6,20061231
04CF41-E,JAXR,8,20070630
04CF41-E,JAXR,5,20071231
04CF41-E,JAXR,3,20080630
04CF41-E,SON,1,20081231
04CF41-E,SON,3,20100630
04CF41-E,SON,3,20100930
04CF41-E,OSIP,2,20081231
04CF41-E,OSIP,3,20090331
04CF41-E,GOOD,3,20061231
04CF41-E,GOOD,4,20070630
04CF41-E,GOOD,4,20071231
04CF41-E,TEL,105,20071231
04CF41-E,TEL,72,20080630
04CF41-E,TEL,73,20100930
04CF41-E,INXI,2,20081231
04CF41-E,INXI,2,20090630
04CF41-E,INXI,2,20090930
04CF41-E,HABC,2,20071231
04CF41-E,HABC,1,20080630
04CF41-E,SWX,2,20081231
04CF41-E,SWX,2,20090331
04CF41-E,GLT,1,20081231
04CF41-E,GLT,7,20090331
04CF41-E,KEI,3,20071231
04CF41-E,KEI,2,20080630
04CF41-E,KEI,3,20100630
04CF41-E,HTO,93,20070630
04CF41-E,HTO,89,20071231
04CF41-E,IT,26,20061231
04CF41-E,IT,32,20070630
04CF41-E,PFBI,1,20080630
04CF41-E,PFBI,1,20081231
04CF41-E,PFBI,2,20090331
04CF41-E,PFBI,1,20090630
04CF41-E,PFBI,2,20090930
04CF41-E,PFBI,1,20100331
04CF41-E,5935,1,20061231
04CF41-E,5935,1,20070630
04CF41-E,5935,1,20071231
04CF41-E,ISLE,4,20100930
04CF41-E,4902,167,20071231
04CF41-E,4902,13,20080630
04CF41-E,OHL,226,20070630
04CF41-E,OHL,152,20071231
04CF41-E,OHL,66,20080630
04CF41-E,OHL,57,20081231
04CF41-E,FFSX,2,20061231
04CF41-E,FFSX,3,20070630
04CF41-E,FFSX,3,20071231
04CF41-E,ETH,24,20061231
04CF41-E,ETH,9,20070630
04CF41-E,ETH,9,20071231
04CF41-E,49520,11,20061231
04CF41-E,LDG,29,20061231
04CF41-E,LDG,35,20070630
04CF41-E,LDG,36,20071231
04CF41-E,LDG,14,20080630
04CF41-E,URI,2,20081231
04CF41-E,TIT,800,20061231
04CF41-E,TIT,632,20070630
04CF41-E,TIT,607,20071231
04CF41-E,FPFCQ,2,20061231
04CF41-E,FPFCQ,2,20081231
04CF41-E,WSB,9,20061231
04CF41-E,MPAA,3,20081231
04CF41-E,MPAA,3,20100331
04CF41-E,MPAA,3,20100630
04CF41-E,MPAA,3,20100930
04CF41-E,NYT,20,20100331
04CF41-E,NYT,16,20100630
04CF41-E,PTBA,64,20090630
04CF41-E,PTBA,104,20090930
04CF41-E,PTBA,199,20100331
04CF41-E,PTBA,260,20100630
04CF41-E,6141,46,20090331
04CF41-E,6141,48,20090630
04CF41-E,6141,64,20090930
04CF41-E,6141,56,20100331
04CF41-E,MBVT,1,20100630
04CF41-E,MBVT,1,20100930
04CF41-E,QSFT,1,20080630
04CF41-E,QSFT,18,20081231
04CF41-E,QSFT,18,20090331
04CF41-E,QSFT,17,20090630
04CF41-E,QSFT,18,20090930
04CF41-E,QSFT,16,20100331
04CF41-E,QSFT,2,20100630
04CF41-E,PRX,5,20081231
04CF41-E,PRX,5,20090331
04CF41-E,PRX,10,20090630
04CF41-E,PRX,11,20090930
04CF41-E,PRX,10,20100331
04CF41-E,PRX,10,20100630
04CF41-E,PRX,10,20100930
04CF41-E,17670,1,20090331
04CF41-E,17670,1,20090630
04CF41-E,THG,11,20071231
04CF41-E,BARC,615,20061231
04CF41-E,BARC,686,20070630
04CF41-E,BARC,333,20071231
04CF41-E,BARC,108,20080630
04CF41-E,BARC,231,20090331
04CF41-E,BARC,239,20090630
04CF41-E,BARC,237,20090930
04CF41-E,BARC,196,20100331
04CF41-E,BARC,206,20100630
04CF41-E,BARC,198,20100930
04CF41-E,CALM,7,20071231
04CF41-E,CALM,4,20080630
04CF41-E,CALM,3,20081231
04CF41-E,CALM,3,20090331
04CF41-E,CALM,4,20090630
04CF41-E,CALM,4,20090930
04CF41-E,GBCI,4,20081231
04CF41-E,GBCI,4,20090331
04CF41-E,GBCI,4,20090630
04CF41-E,INGA,158,20061231
04CF41-E,INGA,173,20070630
04CF41-E,INGA,62,20071231
04CF41-E,INGA,67,20080630
04CF41-E,INGA,56,20081231
04CF41-E,INGA,121,20100331
04CF41-E,INGA,174,20100630
04CF41-E,INGA,157,20100930
04CF41-E,APOG,8,20090930
04CF41-E,SLB,15,20100630
04CF41-E,SLB,27,20100930
04CF41-E,SWWC,1,20081231
04CF41-E,SWWC,1,20090331
04CF41-E,SWWC,2,20090630
04CF41-E,ATNI,1,20061231
04CF41-E,6762,19,20061231
04CF41-E,TBWC,2,20061231
04CF41-E,WAFD,12,20080630
04CF41-E,KO,183,20061231
04CF41-E,KO,177,20070630
04CF41-E,KO,135,20071231
04CF41-E,KO,79,20080630
04CF41-E,KO,63,20081231
04CF41-E,KO,71,20090331
04CF41-E,KO,83,20090630
04CF41-E,KO,77,20090930
04CF41-E,KO,73,20100331
04CF41-E,KO,92,20100630
04CF41-E,KO,84,20100930
04CF41-E,AMD,33,20090630
04CF41-E,AMD,30,20090930
04CF41-E,AMD,26,20100331
04CF41-E,AOT.F,44,20061231
04CF41-E,OMX,8,20061231
04CF41-E,POL,14,20080630
04CF41-E,POL,5,20100630
04CF41-E,IMB,87,20061231
04CF41-E,IMB,97,20070630
04CF41-E,IMB,94,20071231
04CF41-E,IMB,35,20080630
04CF41-E,IMB,54,20081231
04CF41-E,IMB,59,20090331
04CF41-E,IMB,61,20090630
04CF41-E,IMB,61,20090930
04CF41-E,IMB,50,20100331
04CF41-E,IMB,53,20100630
04CF41-E,IMB,51,20100930
04CF41-E,NAV,1,20081231
04CF41-E,NAV,10,20090630
04CF41-E,NAV,17,20090930
04CF41-E,NAV,13,20100930
04CF41-E,F83,102,20061231
04CF41-E,SZE,87,20061231
04CF41-E,SZE,18,20080630
04CF41-E,TTEC,3,20061231
04CF41-E,TTEC,15,20070630
04CF41-E,OFI,4,20081231
04CF41-E,OFI,4,20090331
04CF41-E,OFI,4,20090630
04CF41-E,OFI,5,20090930
04CF41-E,PLCM,5,20070630
04CF41-E,INT,1,20090930
04CF41-E,5108,78,20061231
04CF41-E,5108,70,20100331
04CF41-E,5108,76,20100630
04CF41-E,ENLC,18,20071231
04CF41-E,GAIA,2,20071231
04CF41-E,OSHC,1,20100930
04CF41-E,HSBA,711,20061231
04CF41-E,HSBA,606,20070630
04CF41-E,HSBA,581,20071231
04CF41-E,HSBA,353,20080630
04CF41-E,HSBA,341,20081231
04CF41-E,HSBA,439,20090331
04CF41-E,HSBA,652,20090630
04CF41-E,HSBA,645,20090930
04CF41-E,HSBA,534,20100331
04CF41-E,HSBA,561,20100630
04CF41-E,HSBA,479,20100930
04CF41-E,CEMJQ,64,20080630
04CF41-E,OICO,5,20061231
04CF41-E,OICO,3,20070630
04CF41-E,OICO,3,20071231
04CF41-E,OICO,2,20080630
04CF41-E,OICO,1,20081231
04CF41-E,OICO,1,20090331
04CF41-E,GSLA,1,20061231
04CF41-E,GSLA,2,20070630
04CF41-E,GSLA,2,20071231
04CF41-E,GSLA,1,20080630
04CF41-E,GSLA,1,20081231
04CF41-E,AHPI,9,20061231
04CF41-E,AHPI,9,20070630
04CF41-E,AHPI,6,20071231
04CF41-E,AHPI,4,20080630
04CF41-E,AHPI,2,20081231
04CF41-E,AHPI,2,20090331
04CF41-E,TFX,26,20061231
04CF41-E,TFX,31,20070630
04CF41-E,TFX,32,20071231
04CF41-E,TFX,20,20080630
04CF41-E,TFX,14,20081231
04CF41-E,TFX,14,20090331
04CF41-E,TFX,10,20090630
04CF41-E,AVT,81,20061231
04CF41-E,AVT,100,20070630
04CF41-E,AVT,55,20071231
04CF41-E,AVT,3,20090630
04CF41-E,AVT,4,20090930
04CF41-E,AVT,24,20100331
04CF41-E,AVT,27,20100630
04CF41-E,EQC,193,20061231
04CF41-E,EQC,30,20081231
04CF41-E,EQC,60,20090331
04CF41-E,EQC,61,20090630
04CF41-E,EQC,68,20090930
04CF41-E,EQC,59,20100331
04CF41-E,EQC,44,20100630
04CF41-E,EQC,11,20100930
04CF41-E,CORE,1,20090630
04CF41-E,CORE,2,20100331
04CF41-E,CORE,2,20100630
04CF41-E,CORE,2,20100930
04CF41-E,C,71,20080630
04CF41-E,UNTR,71,20080630
04CF41-E,HUN,24,20100331
04CF41-E,5490,1,20071231
04CF41-E,5490,2,20080630
04CF41-E,5490,1,20081231
04CF41-E,5490,1,20090630
04CF41-E,5490,1,20090930
04CF41-E,5490,1,20100331
04CF41-E,5490,2,20100630
04CF41-E,SWM,3,20071231
04CF41-E,SWM,2,20080630
04CF41-E,SWM,3,20081231
04CF41-E,SWM,3,20090331
04CF41-E,9020,1,20061231
04CF41-E,9020,11,20081231
04CF41-E,9020,12,20090331
04CF41-E,9020,19,20090630
04CF41-E,9020,7,20090930
04CF41-E,9020,15,20100331
04CF41-E,9020,21,20100630
04CF41-E,JNJ,172,20061231
04CF41-E,JNJ,127,20070630
04CF41-E,JNJ,109,20071231
04CF41-E,JNJ,72,20080630
04CF41-E,JNJ,50,20081231
04CF41-E,JNJ,60,20090331
04CF41-E,JNJ,61,20090630
04CF41-E,JNJ,57,20090930
04CF41-E,JNJ,84,20100331
04CF41-E,JNJ,99,20100630
04CF41-E,JNJ,82,20100930
04CF41-E,DAKT,6,20061231
04CF41-E,AMGN,243,20061231
04CF41-E,AMGN,291,20070630
04CF41-E,AMGN,252,20071231
04CF41-E,AMGN,154,20080630
04CF41-E,AMGN,91,20081231
04CF41-E,AMGN,71,20090331
04CF41-E,AMGN,72,20090630
04CF41-E,AMGN,55,20090930
04CF41-E,AMGN,53,20100331
04CF41-E,AMGN,71,20100630
04CF41-E,AMGN,69,20100930
04CF41-E,MKS,295,20070630
04CF41-E,MKS,218,20071231
04CF41-E,TRLG,1,20090331
04CF41-E,ISNS,1,20090331
04CF41-E,ISNS,2,20090630
04CF41-E,NWY,7,20080630
04CF41-E,LSBI,1,20080630
04CF41-E,69,246,20061231
04CF41-E,69,328,20070630
04CF41-E,69,441,20071231
04CF41-E,69,221,20080630
04CF41-E,69,94,20081231
04CF41-E,69,82,20090331
04CF41-E,69,75,20090630
04CF41-E,69,123,20090930
04CF41-E,69,151,20100331
04CF41-E,69,151,20100630
04CF41-E,69,98,20100930
04CF41-E,CFR,40,20061231
04CF41-E,CFR,47,20070630
04CF41-E,CFR,45,20071231
04CF41-E,CFR,18,20080630
04CF41-E,CFR,13,20100331
04CF41-E,CFR,13,20100630
04CF41-E,CFR,15,20100930
04CF41-E,AF,8,20080630
04CF41-E,AF,9,20081231
04CF41-E,AF,9,20090331
04CF41-E,AF,17,20090630
04CF41-E,AF,18,20090930
04CF41-E,AF,11,20100331
04CF41-E,AF,11,20100630
04CF41-E,AF,4,20100930
04CF41-E,LSI.XX1,189,20061231
04CF41-E,LSI.XX1,2,20080630
04CF41-E,LSI.XX1,36,20090630
04CF41-E,LSI.XX1,51,20090930
04CF41-E,LSI.XX1,49,20100331
04CF41-E,LSI.XX1,58,20100630
04CF41-E,9735,70,20061231
04CF41-E,9735,91,20070630
04CF41-E,9735,66,20071231
04CF41-E,9735,40,20080630
04CF41-E,9735,18,20081231
04CF41-E,9735,13,20090331
04CF41-E,9735,14,20090630
04CF41-E,9735,13,20090930
04CF41-E,9735,16,20100331
04CF41-E,9735,28,20100630
04CF41-E,SCI,32,20061231
04CF41-E,SCI,39,20070630
04CF41-E,SCI,53,20071231
04CF41-E,SCI,42,20100331
04CF41-E,SCI,60,20100630
04CF41-E,SCI,30,20100930
04CF41-E,IAC,274,20061231
04CF41-E,IAC,311,20070630
04CF41-E,IAC,261,20071231
04CF41-E,IAC,30,20080630
04CF41-E,IAC,19,20081231
04CF41-E,IAC,19,20090331
04CF41-E,EYE,6,20081231
04CF41-E,CVTI,3,20100930
04CF41-E,SCVL,2,20061231
04CF41-E,SCVL,2,20070630
04CF41-E,SCVL,2,20100331
04CF41-E,SCVL,2,20100630
04CF41-E,SCVL,2,20100930
04CF41-E,T39,42,20090630
04CF41-E,T39,39,20090930
04CF41-E,AGCO,5,20061231
04CF41-E,AGCO,9,20070630
04CF41-E,AGCO,7,20071231
04CF41-E,HFFC,2,20061231
04CF41-E,HFFC,3,20070630
04CF41-E,HFFC,3,20071231
04CF41-E,HFFC,2,20080630
04CF41-E,HFFC,1,20090331
04CF41-E,HFFC,1,20100630
04CF41-E,MKSI,11,20061231
04CF41-E,MKSI,14,20070630
04CF41-E,QADB,8,20071231
04CF41-E,QADB,5,20080630
04CF41-E,QADB,4,20081231
04CF41-E,QADB,4,20090331
04CF41-E,QADB,3,20090630
04CF41-E,QADB,4,20090930
04CF41-E,QADB,3,20100331
04CF41-E,WNR,17,20061231
04CF41-E,WNR,21,20070630
04CF41-E,WNR,6,20081231
04CF41-E,BN4,33,20100331
04CF41-E,BN4,19,20100630
04CF41-E,VIE,66,20061231
04CF41-E,VIE,63,20070630
04CF41-E,VIE,80,20071231
04CF41-E,VIE,33,20080630
04CF41-E,8766,39,20081231
04CF41-E,8766,13,20090331
04CF41-E,8766,14,20090630
04CF41-E,8766,14,20090930
04CF41-E,8766,52,20100331
04CF41-E,8766,39,20100630
04CF41-E,SBFG,3,20071231
04CF41-E,SBFG,2,20080630
04CF41-E,SBFG,1,20090331
04CF41-E,SBFG,1,20090630
04CF41-E,KGF,414,20061231
04CF41-E,CAB,16,20070630
04CF41-E,CAB,1,20081231
04CF41-E,CAB,1,20090331
04CF41-E,CAB,10,20090630
04CF41-E,CAB,11,20090930
04CF41-E,CAB,10,20100331
04CF41-E,CAB,10,20100630
04CF41-E,CAB,10,20100930
04CF41-E,BNCN,1,20100331
04CF41-E,IN,2,20100331
04CF41-E,IN,2,20100630
04CF41-E,HAR,41,20071231
04CF41-E,MV,1,20081231
04CF41-E,MV,1,20090331
04CF41-E,AU,19,20100930
04CF41-E,RVSB,7,20061231
04CF41-E,ROC,2,20071231
04CF41-E,ROC,7,20080630
04CF41-E,CMS,26,20071231
04CF41-E,CMS,59,20080630
04CF41-E,CMS,48,20081231
04CF41-E,CMS,49,20090331
04CF41-E,CMS,11,20100930
04CF41-E,VOW,3,20100630
04CF41-E,VOW,3,20100930
04CF41-E,CRI,4,20080630
04CF41-E,CRI,1,20100630
04CF41-E,AMS,7,20061231
04CF41-E,AMS,5,20070630
04CF41-E,AMS,6,20071231
04CF41-E,9532,688,20061231
04CF41-E,9532,747,20070630
04CF41-E,9532,711,20071231
04CF41-E,9532,431,20080630
04CF41-E,9532,200,20081231
04CF41-E,9532,153,20090331
04CF41-E,9532,178,20090630
04CF41-E,9532,161,20090930
04CF41-E,9532,212,20100331
04CF41-E,9532,194,20100630
04CF41-E,AVCT,1,20071231
04CF41-E,AVCT,4,20081231
04CF41-E,AVCT,4,20090331
04CF41-E,AVCT,7,20090630
04CF41-E,AVCT,8,20090930
04CF41-E,INFI,2,20061231
04CF41-E,42660,21,20070630
04CF41-E,42660,26,20071231
04CF41-E,42660,7,20080630
04CF41-E,GAPTQ,4,20061231
04CF41-E,BIO,4,20061231
04CF41-E,BIO,5,20070630
04CF41-E,BIO,5,20071231
04CF41-E,BIO,1,20080630
04CF41-E,BIO,1,20081231
04CF41-E,SHLM,26,20061231
04CF41-E,SHLM,5,20100630
04CF41-E,SHLM,6,20100930
04CF41-E,NBTF,1,20080630
04CF41-E,CDI,67,20061231
04CF41-E,CDI,56,20070630
04CF41-E,CDI,54,20071231
04CF41-E,CDI,21,20080630
04CF41-E,CDI,13,20081231
04CF41-E,CDI,14,20090331
04CF41-E,CDI,14,20090630
04CF41-E,CDI,14,20090930
04CF41-E,CDI,12,20100331
04CF41-E,CDI,13,20100630
04CF41-E,CDI,13,20100930
04CF41-E,NIHDQ,17,20061231
04CF41-E,NIHDQ,21,20070630
04CF41-E,NIHDQ,4,20090331
04CF41-E,GLBL.XX1,2,20080630
04CF41-E,GLBL.XX1,26,20090930
04CF41-E,MDT,137,20061231
04CF41-E,MDT,150,20070630
04CF41-E,MDT,128,20071231
04CF41-E,MDT,67,20080630
04CF41-E,AIB1,204,20070630
04CF41-E,AIB1,152,20071231
04CF41-E,OMV,34,20061231
04CF41-E,CHIC,7,20061231
04CF41-E,CHIC,12,20070630
04CF41-E,KTEC,1,20070630
04CF41-E,KTEC,1,20071231
04CF41-E,51900,1,20080630
04CF41-E,HOT,37,20070630
04CF41-E,HOT,21,20071231
04CF41-E,OCFC,4,20061231
04CF41-E,OCFC,1,20081231
04CF41-E,OCFC,1,20090331
04CF41-E,OCFC,1,20090630
04CF41-E,OCFC,1,20090930
04CF41-E,AMWD,2,20061231
04CF41-E,LECO,1,20071231
04CF41-E,LECO,1,20080630
04CF41-E,ENEL,230,20061231
04CF41-E,AVY,65,20061231
04CF41-E,AVY,66,20070630
04CF41-E,AVY,64,20071231
04CF41-E,AVY,39,20080630
04CF41-E,AVY,13,20081231
04CF41-E,WLFCP,4,20080630
04CF41-E,JBLU,22,20100930
04CF41-E,ADCT.XX1,33,20080630
04CF41-E,DVN,12,20080630
04CF41-E,DVN,16,20081231
04CF41-E,DVN,16,20090331
04CF41-E,DVN,17,20090630
04CF41-E,DVN,17,20090930
04CF41-E,DVN,15,20100331
04CF41-E,DVN,15,20100630
04CF41-E,8015,84,20061231
04CF41-E,8015,146,20070630
04CF41-E,8015,61,20071231
04CF41-E,8015,39,20080630
04CF41-E,LCRD,2,20100630
04CF41-E,MI.XX1,32,20081231
04CF41-E,MSWP,16,20061231
04CF41-E,MSWP,20,20070630
04CF41-E,MSWP,21,20071231
04CF41-E,MSWP,6,20080630
04CF41-E,MSWP,5,20081231
04CF41-E,MSWP,6,20090331
04CF41-E,MSWP,4,20100331
04CF41-E,MSWP,4,20100630
04CF41-E,MSWP,4,20100930
04CF41-E,AVHI,1,20061231
04CF41-E,AVHI,2,20070630
04CF41-E,TPC,14,20061231
04CF41-E,TPC,18,20070630
04CF41-E,TPC,18,20071231
04CF41-E,TPC,1,20090630
04CF41-E,TPC,8,20090930
04CF41-E,AEPI,2,20061231
04CF41-E,AEPI,3,20070630
04CF41-E,AEPI,1,20090630
04CF41-E,AEPI,2,20090930
04CF41-E,1402,5,20081231
04CF41-E,SMTL,8,20061231
04CF41-E,SMTL,4,20080630
04CF41-E,BRKR,22,20061231
04CF41-E,BRKR,30,20070630
04CF41-E,BRKR,33,20071231
04CF41-E,LSIP,429,20071231
04CF41-E,LSIP,146,20080630
04CF41-E,LSIP,60,20081231
04CF41-E,LSIP,69,20090331
04CF41-E,LSIP,59,20090630
04CF41-E,LSIP,63,20090930
04CF41-E,LSIP,219,20100331
04CF41-E,LSIP,220,20100630
04CF41-E,BANPU.R,8,20090630
04CF41-E,BANPU.R,7,20090930
04CF41-E,BANPU.R,10,20100331
04CF41-E,BANPU.R,8,20100630
04CF41-E,SCX,4,20070630
04CF41-E,SCX,4,20071231
04CF41-E,SCX,3,20080630
04CF41-E,SCX,2,20081231
04CF41-E,SCX,1,20100331
04CF41-E,SCX,1,20100630
04CF41-E,SCX,1,20100930
04CF41-E,CARV,1,20081231
04CF41-E,BTH,12,20071231
04CF41-E,BTH,2,20100630
04CF41-E,BTH,2,20100930
04CF41-E,BKBK,1,20080630
04CF41-E,CDE,14,20090630
04CF41-E,CDE,14,20090930
04CF41-E,2445,56,20100630
04CF41-E,2445,75,20100930
04CF41-E,ARII,3,20080630
04CF41-E,ARII,2,20100331
04CF41-E,HNT,24,20090630
04CF41-E,HNT,28,20090930
04CF41-E,HNT,23,20100331
04CF41-E,HNT,23,20100630
04CF41-E,HNT,22,20100930
04CF41-E,CNO,11,20061231
04CF41-E,CNO,5,20100331
04CF41-E,HTCH,4,20100630
04CF41-E,142,173,20080630
04CF41-E,142,208,20081231
04CF41-E,142,210,20090331
04CF41-E,142,194,20090630
04CF41-E,142,315,20090930
04CF41-E,142,449,20100331
04CF41-E,142,450,20100630
04CF41-E,142,271,20100930
04CF41-E,CBRL,11,20061231
04CF41-E,CBRL,14,20070630
04CF41-E,CBRL,9,20071231
04CF41-E,CBRL,7,20080630
04CF41-E,CBRL,6,20081231
04CF41-E,CBRL,6,20090331
04CF41-E,CBRL,6,20090630
04CF41-E,CBRL,6,20090930
04CF41-E,CBRL,6,20100331
04CF41-E,CBRL,6,20100630
04CF41-E,CBRL,6,20100930
04CF41-E,CPX,5,20080630
04CF41-E,GPRE,2,20100331
04CF41-E,GPRE,2,20100630
04CF41-E,WMGI.XX1,1,20080630
04CF41-E,WMGI.XX1,5,20081231
04CF41-E,WMGI.XX1,5,20090331
04CF41-E,EGAS,2,20061231
04CF41-E,EGAS,2,20070630
04CF41-E,EGAS,2,20071231
04CF41-E,EGAS,2,20080630
04CF41-E,EGAS,2,20090930
04CF41-E,3382,27,20081231
04CF41-E,3382,34,20090630
04CF41-E,3382,34,20090930
04CF41-E,3382,59,20100331
04CF41-E,3382,38,20100630
04CF41-E,NUS,2,20081231
04CF41-E,NUS,2,20090331
04CF41-E,NUS,13,20090630
04CF41-E,NUS,14,20090930
04CF41-E,NUS,12,20100331
04CF41-E,NUS,12,20100630
04CF41-E,NUS,12,20100930
04CF41-E,IDTI,65,20061231
04CF41-E,IDTI,48,20080630
04CF41-E,IDTI,44,20081231
04CF41-E,IDTI,45,20090331
04CF41-E,IDTI,43,20090630
04CF41-E,IDTI,48,20090930
04CF41-E,IDTI,42,20100331
04CF41-E,IDTI,27,20100630
04CF41-E,IDTI,27,20100930
04CF41-E,EQ,84,20061231
04CF41-E,EQ,84,20070630
04CF41-E,EQ,115,20071231
04CF41-E,EQ,65,20080630
04CF41-E,EQ,41,20081231
04CF41-E,EQ,36,20090331
04CF41-E,EQ,38,20090630
04CF41-E,HPQ,30,20100331
04CF41-E,HPQ,42,20100630
04CF41-E,HPQ,38,20100930
04CF41-E,RBS,164,20061231
04CF41-E,RBS,749,20070630
04CF41-E,RBS,239,20071231
04CF41-E,RBS,475,20080630
04CF41-E,EAC.XX1,2,20080630
04CF41-E,DFG,44,20061231
04CF41-E,DFG,54,20070630
04CF41-E,DFG,39,20071231
04CF41-E,DFG,3,20100630
04CF41-E,CHMP,14,20061231
04CF41-E,CHMP,10,20070630
04CF41-E,CHMP,10,20071231
04CF41-E,CHMP,6,20080630
04CF41-E,WERN,9,20061231
04CF41-E,WERN,11,20070630
04CF41-E,Z74,39,20061231
04CF41-E,Z74,100,20080630
04CF41-E,Z74,81,20081231
04CF41-E,Z74,82,20090331
04CF41-E,Z74,80,20090630
04CF41-E,Z74,58,20090930
04CF41-E,KELYA,13,20061231
04CF41-E,KELYA,17,20070630
04CF41-E,KELYA,17,20071231
04CF41-E,KELYA,10,20080630
04CF41-E,KELYA,8,20081231
04CF41-E,KELYA,8,20090331
04CF41-E,KELYA,7,20090630
04CF41-E,KELYA,8,20090930
04CF41-E,KELYA,7,20100331
04CF41-E,KELYA,7,20100630
04CF41-E,KELYA,7,20100930
04CF41-E,FPO,7,20090331
04CF41-E,FPO,8,20090630
04CF41-E,FPO,9,20090930
04CF41-E,PDE,8,20061231
04CF41-E,EV,34,20071231
04CF41-E,XPRT,8,20080630
04CF41-E,XPRT,2,20081231
04CF41-E,REIS,4,20061231
04CF41-E,REIS,5,20070630
04CF41-E,REIS,1,20071231
04CF41-E,REIS,2,20100331
04CF41-E,REIS,2,20100630
04CF41-E,1023,410,20061231
04CF41-E,1023,430,20070630
04CF41-E,1023,268,20071231
04CF41-E,1023,93,20080630
04CF41-E,1023,52,20081231
04CF41-E,1023,17,20090331
04CF41-E,1023,17,20090630
04CF41-E,1023,66,20090930
04CF41-E,1023,83,20100331
04CF41-E,1023,166,20100630
04CF41-E,1023,169,20100930
04CF41-E,THS,3,20090630
04CF41-E,FBSI,2,20061231
04CF41-E,ELMG,9,20061231
04CF41-E,ELMG,2,20080630
04CF41-E,ELMG,1,20090331
04CF41-E,ELMG,3,20090630
04CF41-E,ELMG,2,20090930
04CF41-E,ELMG,2,20100630
04CF41-E,ELMG,2,20100930
04CF41-E,7240,37,20061231
04CF41-E,7240,36,20090331
04CF41-E,7240,16,20090630
04CF41-E,7240,14,20090930
04CF41-E,PBH,2,20081231
04CF41-E,PBH,10,20090331
04CF41-E,PBH,9,20090630
04CF41-E,LPNT,13,20090630
04CF41-E,LPNT,15,20090930
04CF41-E,LPNT,13,20100331
04CF41-E,LPNT,13,20100630
04CF41-E,CHRS.XX1,1,20061231
04CF41-E,NCS,6,20080630
04CF41-E,CSV,2,20061231
04CF41-E,CSV,2,20070630
04CF41-E,CSV,3,20100331
04CF41-E,CSV,3,20100630
04CF41-E,CSV,3,20100930
04CF41-E,UIS,68,20080630
04CF41-E,APA,29,20100930
04CF41-E,NOVL,38,20071231
04CF41-E,NOVL,93,20080630
04CF41-E,NOVL,88,20081231
04CF41-E,NOVL,89,20090331
04CF41-E,NOVL,85,20090630
04CF41-E,NOVL,94,20090930
04CF41-E,RADS,13,20071231
04CF41-E,RADS,8,20080630
04CF41-E,RADS,3,20081231
04CF41-E,RADS,3,20090331
04CF41-E,RADS,7,20090630
04CF41-E,RADS,8,20090930
04CF41-E,QCRH,1,20090331
04CF41-E,QCRH,1,20090630
04CF41-E,QCRH,2,20090930
04CF41-E,QCRH,1,20100331
04CF41-E,QCRH,1,20100630
04CF41-E,WIND.XX1,3,20080630
04CF41-E,WIND.XX1,19,20081231
04CF41-E,WIND.XX1,19,20090331
04CF41-E,MYL,56,20081231
